0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	106
0	98
0	108
0	98
0	98
0	83
0	98
0	98
0	83
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	106
0	107
0	98
0	88
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	99
0	98
0	98
0	98
0	98
0	98
0	103
0	98
0	108
0	98
0	98
0	98
0	89
0	88
0	83
0	98
0	98
0	127
0	84
0	98
0	99
0	98
0	98
0	98
0	98
0	108
0	98
0	98
0	98
0	98
0	98
0	90
0	98
0	98
0	88
0	102
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	103
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	109
0	107
0	98
0	98
0	98
0	98
0	113
0	112
0	98
0	99
0	98
0	98
0	98
0	98
0	99
0	98
0	88
0	98
0	98
0	81
0	98
0	98
0	88
0	100
0	98
0	98
0	98
0	91
0	92
0	98
0	98
0	98
0	98
0	106
0	98
0	98
0	98
0	99
0	98
0	98
0	87
0	98
0	98
0	98
0	98
0	98
0	98
0	100
0	89
0	98
0	98
0	98
0	98
0	98
0	98
0	89
0	98
0	98
0	75
0	106
0	110
0	109
0	98
0	98
0	98
0	98
0	98
0	153
0	98
0	98
0	98
0	98
0	98
0	98
0	88
0	90
0	88
0	94
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	80
0	98
0	98
0	98
0	109
0	110
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	107
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	90
0	98
0	99
0	98
0	98
0	121
0	98
0	98
0	98
0	98
0	95
0	98
0	98
0	98
0	83
0	102
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	104
0	98
0	98
0	98
0	98
0	98
0	92
0	98
0	98
0	98
0	98
0	98
0	83
0	86
0	98
0	98
0	169
0	167
0	98
0	102
0	98
0	83
0	98
0	93
0	93
0	98
0	98
0	141
0	98
0	98
0	98
0	104
0	163
0	132
0	98
0	98
0	98
0	98
0	98
0	88
0	98
0	98
0	98
0	98
0	150
0	91
0	98
0	132
0	104
0	98
0	72
0	80
0	98
0	98
0	98
0	104
0	98
0	98
0	95
0	116
0	83
0	156
150	151
150	151
150	151
150	151
150	151
152	151
152	152
153	153
156	156
164	168
169	171
172	172
172	172
172	172
173	172
175	174
176	176
176	176
177	177
178	178
179	178
180	180
182	182
183	183
184	182
183	183
182	182
179	181
177	173
0	173
0	98
0	90
0	99
0	109
0	98
0	171
0	181
0	98
0	86
0	98
0	98
0	144
0	98
0	98
170	158
169	172
168	173
166	166
164	165
163	164
161	162
160	161
158	159
157	158
157	157
156	156
156	156
156	156
155	155
153	155
150	153
148	146
148	147
141	144
0	150
0	151
0	162
149	151
149	148
148	149
147	148
147	148
147	148
148	148
147	148
147	147
147	147
146	146
146	147
147	147
147	147
147	146
147	146
146	146
146	146
145	145
146	145
146	145
148	148
149	148
150	149
153	151
156	153
156	155
157	158
157	158
158	159
0	159
0	160
0	164
0	98
0	85
0	79
0	98
0	98
0	101
0	98
0	89
0	98
0	88
0	88
0	174
0	190
0	188
0	98
0	84
0	98
0	70
0	105
0	98
0	98
0	98
0	142
0	92
0	98
0	98
0	105
0	98
0	98
0	153
0	159
0	159
161	160
165	161
169	161
166	160
166	163
166	165
166	166
165	166
164	165
0	148
0	99
0	164
0	163
0	164
0	98
0	98
0	98
0	98
178	178
177	178
176	177
172	173
168	167
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	83
176	176
175	174
173	172
170	171
168	168
167	167
166	166
166	166
166	166
166	166
166	166
165	165
165	165
165	165
166	165
166	165
167	166
167	166
168	167
168	168
168	168
167	169
165	166
160	159
0	153
0	143
0	164
0	168
0	162
0	155
0	108
0	171
166	166
166	166
164	165
163	163
161	161
160	160
158	158
156	157
156	156
0	154
0	153
0	98
0	156
0	154
0	98
0	98
0	106
0	98
0	88
0	103
0	98
0	98
0	98
0	107
0	113
0	98
0	98
0	180
0	163
161	162
159	158
157	157
156	156
155	155
154	154
153	153
0	150
0	98
0	155
0	155
0	154
0	94
0	85
0	154
0	98
0	98
0	98
0	75
0	98
0	151
90	154
89	90
88	148
86	147
85	85
83	144
83	142
83	142
84	144
84	144
84	145
84	146
84	142
0	143
0	90
0	150
0	152
0	157
0	98
0	98
0	174
0	171
0	86
0	142
0	148
145	88
143	86
141	141
141	144
141	139
141	141
141	141
141	142
140	142
141	140
140	143
0	140
0	129
0	144
0	93
0	98
0	102
0	103
0	98
0	136
0	98
0	98
154	154
155	155
156	156
157	157
158	158
159	159
161	160
162	162
162	162
162	163
163	163
164	164
165	165
166	165
167	166
168	167
168	168
169	168
169	168
170	170
171	170
170	170
169	170
167	167
167	166
167	167
168	169
168	169
167	167
165	166
164	165
164	164
164	164
164	164
163	164
164	163
164	163
165	165
166	164
165	163
164	161
0	160
0	99
0	168
0	165
0	157
0	73
0	98
0	98
0	174
0	168
165	165
164	163
164	163
164	163
162	163
161	162
0	161
0	159
0	143
0	108
0	160
0	161
0	158
0	157
0	79
0	85
0	98
0	98
0	151
0	157
0	160
95	157
94	156
92	154
90	153
89	151
88	89
87	148
86	147
86	146
87	146
87	147
87	147
88	146
0	144
0	143
0	140
0	98
0	144
0	99
0	98
0	115
0	83
0	98
0	98
0	98
0	98
0	147
0	98
92	94
91	91
89	90
88	88
87	87
87	147
88	87
87	88
87	144
87	144
87	147
87	148
88	148
88	148
89	148
88	148
88	148
0	147
0	144
0	148
0	144
0	145
0	91
0	98
0	98
0	98
0	98
0	147
0	147
0	87
0	143
0	98
0	98
0	154
0	123
0	98
0	149
147	154
148	153
147	149
148	148
146	147
142	145
141	144
141	144
141	140
0	135
0	142
0	98
0	98
0	81
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	144
78	135
78	139
78	139
78	139
78	136
77	138
76	136
75	136
74	136
73	135
72	136
71	127
0	126
0	134
0	76
0	129
0	140
0	144
0	146
0	148
0	151
0	159
0	141
0	143
0	98
0	83
0	83
0	98
0	98
0	98
0	98
0	96
0	98
0	98
0	98
0	98
0	142
0	98
0	108
0	107
0	98
0	109
0	106
0	98
0	98
0	145
0	98
0	98
0	98
0	98
0	98
0	144
0	147
0	98
0	98
0	98
0	98
0	98
0	98
0	144
0	113
0	111
0	98
0	98
0	98
0	102
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	104
0	108
0	98
0	98
0	98
0	98
0	98
0	98
0	103
0	98
0	111
0	98
0	86
0	99
0	149
0	98
0	103
0	102
0	79
0	98
0	98
0	98
0	90
0	149
0	98
0	98
0	98
0	98
0	98
0	86
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	107
0	98
0	98
0	94
0	98
0	98
0	98
0	98
0	98
0	87
0	87
0	98
0	108
0	98
0	98
0	98
0	87
0	144
0	143
0	83
0	88
0	86
0	98
0	88
0	98
0	99
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	103
0	103
0	98
0	98
0	114
0	90
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	97
0	98
0	98
0	77
0	98
0	111
0	150
0	98
0	103
0	85
0	102
0	110
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	97
0	98
0	98
0	138
0	133
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	154
0	98
0	98
0	103
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	119
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	107
0	184
0	89
0	98
0	98
0	109
0	91
0	98
0	98
0	148
0	98
0	98
0	98
0	98
0	98
0	113
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	135
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	99
0	98
0	107
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	105
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	100
0	160
0	99
0	98
0	98
0	98
0	98
0	98
0	98
0	148
0	98
0	98
0	98
0	98
0	98
0	108
0	106
0	98
0	98
0	98
0	162
0	162
0	98
0	98
0	98
0	98
0	102
0	98
0	81
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	127
0	98
0	98
0	98
0	98
0	105
0	98
0	127
0	71
0	98
0	71
0	79
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	118
0	98
0	92
0	98
0	98
0	98
0	98
0	98
0	108
0	98
0	83
0	78
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	147
0	136
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	103
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	88
0	98
0	98
0	98
0	98
0	98
0	159
0	98
0	98
0	98
0	113
0	98
0	98
0	98
0	98
0	145
0	113
0	98
0	98
0	98
0	98
0	139
0	99
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	162
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	168
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	79
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	102
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	144
0	115
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	144
0	147
0	98
0	98
0	98
0	98
0	166
0	164
0	163
160	161
159	159
158	158
157	156
156	155
155	155
154	154
154	154
153	153
154	154
155	154
157	155
158	157
161	158
163	161
164	163
167	165
169	167
170	168
173	173
174	174
176	176
0	178
0	182
0	182
0	97
0	168
0	174
0	174
0	98
0	98
0	98
0	98
0	98
0	168
0	165
0	163
0	166
0	166
165	165
165	165
165	164
165	165
165	165
165	165
165	164
165	165
164	163
163	164
163	162
0	160
0	162
0	166
0	143
0	99
0	98
0	158
0	98
0	98
0	98
0	98
0	98
165	162
164	164
163	163
162	162
161	161
160	160
159	159
158	158
157	157
156	156
155	156
154	154
154	153
151	146
149	151
0	145
0	98
0	152
0	98
0	159
0	98
0	166
0	98
0	88
0	98
0	149
0	153
0	150
0	123
0	127
0	129
0	98
0	98
0	148
0	160
157	158
157	157
158	157
159	158
161	160
163	162
165	164
167	166
168	168
169	169
170	169
170	171
0	165
0	171
0	174
0	98
0	98
0	163
0	161
0	129
0	98
0	136
0	98
0	98
0	98
0	98
0	98
0	106
0	98
0	98
0	94
0	93
0	98
0	186
0	111
0	119
0	135
0	150
0	79
0	98
0	86
0	98
0	98
0	83
0	141
0	138
0	98
0	98
0	98
0	110
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	113
0	119
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	89
0	98
0	98
0	98
0	98
0	98
0	98
0	98
161	159
160	159
159	158
157	158
156	156
155	155
154	154
153	153
153	153
152	153
151	152
150	150
145	147
146	145
0	144
0	91
0	98
0	156
0	155
0	159
0	164
0	105
0	167
0	178
0	180
0	180
0	186
0	98
0	120
0	98
0	154
157	161
156	156
155	155
153	154
153	153
154	153
155	154
156	155
157	156
158	157
158	158
158	154
156	154
0	158
0	158
0	100
0	173
169	168
169	169
169	169
170	170
171	171
172	171
172	172
172	171
172	171
171	171
170	171
170	170
167	163
170	163
0	171
0	98
0	98
0	166
0	98
0	101
0	98
0	98
0	98
0	98
0	98
0	98
0	85
0	165
166	156
159	158
159	158
159	158
158	158
157	158
157	156
156	156
156	156
155	155
155	154
153	153
153	155
0	158
0	149
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	94
0	98
0	79
0	98
0	98
0	98
0	98
0	98
0	98
160	162
157	157
156	156
155	155
154	153
153	152
152	152
152	152
151	151
151	151
152	151
152	152
152	152
152	152
151	149
152	147
144	148
0	145
0	151
0	153
0	148
0	98
0	152
0	98
0	98
0	98
0	98
0	171
0	98
0	156
161	159
161	161
160	161
160	160
160	160
159	160
159	159
158	158
157	157
156	157
154	155
153	152
0	151
0	98
0	157
0	156
0	152
0	156
0	98
0	98
0	103
0	99
0	98
0	98
0	98
0	98
0	101
0	87
0	86
157	158
156	156
156	156
154	154
153	153
151	152
149	150
146	146
143	147
0	145
0	98
0	152
0	149
0	98
0	98
0	98
0	98
0	153
153	152
152	153
151	152
151	151
150	150
149	149
149	149
149	149
149	149
149	149
149	149
149	149
149	149
149	149
150	149
149	149
149	150
149	149
146	147
0	154
0	98
0	152
0	143
0	98
0	98
0	98
0	98
0	98
0	107
0	98
0	98
0	98
0	98
0	98
0	98
0	163
101	99
101	103
102	104
99	100
99	99
98	98
98	98
98	98
99	158
99	160
101	160
100	159
0	162
0	159
0	98
0	98
0	159
0	91
0	138
0	98
0	88
0	98
0	98
0	98
0	98
0	167
0	98
0	98
0	119
0	98
0	98
0	98
0	98
0	98
0	149
0	159
156	156
156	157
155	155
154	154
152	152
151	151
151	151
150	150
150	149
150	149
149	149
147	148
146	145
145	145
144	144
144	146
145	147
0	149
0	149
0	152
0	153
0	148
0	154
0	156
0	96
0	98
0	147
0	98
0	98
0	98
0	98
0	98
0	98
0	98
